3015;<8. 7. 6>;5;9;1733;2166;2996;3538;4563;4960;7290;7298;9550;
3016;<10. 5. 8>;4;10;326;496;1697;3577;4366;6478;7459;8681;9540;9881;
3017;<5. 6. 3>;0;9;672;1154;2100;2152;2234;6131;6447;7081;7834;
3018;<5. 8. 10>;3;3;1584;4340;9042;
3019;<10. 1. 7>;1;6;1764;3721;5247;6040;6522;7232;
3020;<2. 5. 3>;0;11;321;1847;2439;3592;4822;5949;6553;8640;8901;9924;9938;
3021;<8. 4. 8>;1;4;1987;4912;5606;7819;
3022;<8. 6. 3>;0;4;2335;4528;5643;6925;
3023;<9. 7. 7>;4;13;11;290;1290;2301;2742;2972;3371;4642;5916;7371;8163;8557;8908;
3024;<4. 2. 4>;0;7;1817;2068;2084;4227;6882;7087;8659;
3025;<2. 1. 3>;0;10;502;778;1308;1535;2741;3102;5430;6733;6891;7160;
3026;<4. 2. 8>;0;12;73;1242;4382;4730;5826;6502;6785;7012;8067;8559;9199;9646;
3027;<6. 5. 3>;0;9;746;1089;2134;2351;2951;3603;4963;5872;7010;
3028;<8. 7. 3>;1;7;3211;3223;4592;7247;7367;7898;9026;
3029;<3. 4. 1>;0;5;1536;1993;3901;5340;6101;
3030;<6. 10. 7>;1;3;438;3937;6677;
3031;<6. 9. 1>;1;4;3023;4022;6154;7282;
3032;<7. 2. 8>;0;10;661;2909;3071;5383;7870;8250;8518;9204;9542;9941;
3033;<4. 10. 5>;1;7;131;1562;6212;6246;7373;9415;9706;
3034;<8. 8. 2>;0;6;1792;2751;5081;7905;8008;8489;
3035;<5. 7. 7>;0;3;994;2498;5117;
3036;<8. 3. 7>;0;8;190;1214;4164;6005;7561;8061;8567;8946;
3037;<3. 4. 5>;0;8;166;1008;1951;2317;3992;6175;7824;8983;
3038;<1. 3. 3>;0;11;844;1036;2898;4306;5312;6035;6310;6681;6695;7673;8112;
3039;<2. 9. 3>;0;9;950;3663;4233;4383;4502;7238;7616;8388;9346;
3040;<6. 1. 1>;0;7;151;1378;2211;3088;3268;4218;8033;
3041;<8. 8. 8>;6;10;138;285;2410;2607;3987;4405;5991;8024;8948;9466;
3042;<5. 7. 8>;1;9;510;672;1624;1916;3752;3928;8758;9235;9953;
3043;<4. 5. 1>;0;11;930;1291;1453;2131;3923;4907;5359;5553;6315;7079;9182;
3044;<4. 4. 8>;1;7;2882;3533;4037;4340;4622;4837;9126;
3045;<3. 5. 5>;0;7;1393;2448;3176;3239;3573;4426;8209;
3046;<5. 5. 9>;1;11;2302;2860;3416;4487;5520;5641;5734;6990;9156;9230;9300;
3047;<3. 5. 7>;0;4;513;2600;5732;9942;
3048;<7. 10. 3>;2;6;1384;1784;1844;5187;7091;8114;
3049;<5. 10. 7>;1;6;610;7760;7937;9013;9018;9851;
3050;<3. 4. 9>;1;7;409;1085;3942;4267;6679;7031;8279;
3051;<10. 3. 1>;0;6;335;1491;2096;2755;7957;9383;
3052;<9. 2. 8>;0;8;369;2754;4369;5614;8423;8596;8649;9361;
3053;<5. 3. 9>;0;4;1715;3195;7339;8931;
3054;<6. 3. 6>;0;8;1648;3088;3099;3860;6344;7799;9749;9870;
3055;<2. 8. 5>;0;10;254;994;1344;1919;2001;3228;5001;5314;5609;7603;
3056;<8. 3. 3>;0;8;1288;2074;3793;4735;7632;8081;8195;8645;
3057;<8. 9. 8>;3;5;321;860;3141;4763;5869;
3058;<2. 10. 10>;1;5;375;1053;3006;6603;8477;
3059;<10. 5. 9>;4;7;0;1158;4450;5378;8012;8107;8305;
3060;<5. 4. 10>;0;2;4769;5894;
3061;<1. 7. 10>;1;7;783;1465;1889;4574;5750;7881;9339;
3062;<5. 8. 3>;0;3;4262;5144;7881;
3063;<8. 6. 2>;0;3;547;7149;9107;
3064;<8. 4. 9>;2;9;3903;4461;4678;4806;5759;7617;8521;9201;9258;
3065;<6. 9. 4>;1;10;130;846;1397;1684;3079;5867;9424;9697;9818;9939;
3066;<4. 1. 9>;0;4;6330;6418;6929;9028;
3067;<7. 6. 2>;0;9;524;2597;2650;4266;4321;6644;7159;9399;9811;
3068;<8. 9. 10>;5;8;937;3377;3968;4483;4774;5373;6616;9104;
3069;<3. 1. 3>;0;5;647;5208;5943;6476;7810;
3070;<10. 10. 10>;9;9;2348;2467;4288;5589;6215;7920;8501;8639;9009;
3071;<6. 4. 2>;0;7;3113;4391;6211;6734;7261;8112;9349;
3072;<8. 7. 3>;0;5;1864;2285;3000;5415;8595;
3073;<1. 4. 3>;0;6;1584;2543;4343;4578;8652;9164;
3074;<10. 6. 1>;0;9;1480;3998;4522;5007;6633;6683;7215;8214;8669;
3075;<7. 2. 7>;0;8;532;1856;3512;4123;7190;7590;8282;9815;
3076;<6. 8. 5>;0;8;1188;1412;1435;2208;2220;3313;5408;6966;
3077;<4. 1. 3>;0;4;2696;2767;4717;5523;
3078;<6. 7. 8>;1;5;1388;4483;6863;9444;9883;
3079;<8. 2. 1>;0;10;1330;1347;2110;2952;2975;4145;4622;6627;7202;8233;
3080;<5. 6. 4>;0;9;721;5014;5199;5208;5611;5850;7040;8623;9356;
3081;<6. 8. 8>;5;8;2268;2609;3147;4559;4665;5125;5150;6513;
3082;<5. 8. 3>;0;6;3965;5082;5090;8775;9417;9783;
3083;<6. 10. 1>;0;5;3316;3695;5409;6061;9608;
3084;<7. 5. 9>;2;12;914;948;997;1314;2692;3447;3481;4036;4534;7744;9316;9454;
3085;<6. 10. 1>;0;7;846;2550;2983;4597;4947;5393;5901;
3086;<9. 10. 1>;5;12;1337;1499;1789;1962;2775;3512;4471;4997;5610;5877;7277;9305;
3087;<5. 8. 7>;1;2;5816;8091;
3088;<6. 4. 10>;0;4;1262;1671;2934;7825;
3089;<4. 10. 3>;0;7;1755;1782;2757;4262;6224;6389;8459;
3090;<8. 3. 4>;0;9;3484;4208;4745;6085;6563;6828;7721;7867;9389;
3091;<10. 10. 10>;6;6;3606;3841;4483;6815;8839;9146;
3092;<8. 3. 10>;1;6;385;1276;2885;5686;9417;9618;
3093;<6. 1. 10>;0;10;2670;3647;4176;4416;5716;6183;6267;7237;7809;9908;
3094;<1. 9. 9>;1;2;443;8500;
3095;<6. 3. 4>;0;8;766;1470;4290;5024;7572;8198;8206;9584;
3096;<4. 10. 2>;1;8;248;1728;2346;4067;5804;6927;7608;7857;
3097;<7. 3. 2>;0;3;1530;2652;8478;
3098;<2. 5. 3>;0;10;1732;2488;3249;3708;4465;5290;7305;7805;9147;9226;
3099;<2. 2. 9>;0;4;2622;5079;6158;9434;
3100;<10. 7. 6>;3;8;157;2869;3371;4402;4576;5364;7365;9636;
3101;<2. 8. 2>;0;5;871;960;5925;6856;8194;
3102;<6. 7. 2>;0;9;3156;3715;3987;4489;4553;5390;6276;6649;8795;
3103;<9. 1. 1>;0;4;1962;6507;8296;9669;
3104;<9. 3. 4>;0;9;768;2481;3899;4938;5387;5520;5891;6014;6458;
3105;<7. 7. 3>;1;4;3037;4909;6336;6606;
3106;<7. 1. 8>;1;4;3579;4152;7471;8819;
3107;<5. 8. 3>;0;9;1430;2991;3145;4100;5298;5683;8739;9050;9638;
3108;<6. 6. 8>;1;10;1232;1520;2168;3201;4403;4834;5413;6303;6685;9856;
3109;<6. 9. 8>;2;2;8026;8364;
3110;<1. 9. 7>;0;5;661;2039;5163;5305;5526;
3111;<1. 4. 6>;0;4;1847;4208;7910;9617;
3112;<6. 1. 9>;0;6;4620;4711;6388;8239;9161;9316;
3113;<2. 6. 10>;2;7;1600;2011;3944;6726;7173;7612;7619;
3114;<3. 10. 5>;1;4;1474;4096;9549;9592;
3115;<9. 7. 9>;5;8;2674;2980;3160;5057;6209;6847;7658;7884;
3116;<3. 3. 9>;0;3;1496;1637;8127;
3117;<8. 10. 2>;0;4;184;1103;6707;7093;
3118;<4. 8. 5>;0;5;10;5262;6456;7523;9844;
3119;<4. 1. 1>;0;10;1767;2177;2595;3268;3916;3963;3980;4665;5617;7286;
3120;<5. 10. 3>;1;9;555;1313;4028;5847;5883;5974;7221;8444;8595;
3121;<4. 1. 9>;0;11;14;3237;3908;4924;5074;5514;6133;7164;7388;7478;7681;
3122;<1. 4. 1>;0;5;1567;2685;2978;6957;8795;
3123;<10. 5. 5>;5;12;177;649;868;1408;3275;4090;4280;6238;7592;8984;9352;9662;
3124;<2. 9. 1>;0;2;8555;9801;
3125;<1. 10. 3>;0;8;3160;3308;4783;5363;6271;8522;9595;9831;
3126;<8. 7. 6>;1;3;897;5955;6731;
3127;<8. 10. 4>;8;14;875;3366;4027;4643;4944;5365;5513;5673;6240;6417;7547;8815;8937;9123;
3128;<6. 9. 2>;1;4;2016;4948;7925;9568;
3129;<2. 9. 5>;0;9;1953;2642;2827;3615;5513;7707;7819;8452;9452;
3130;<4. 8. 8>;2;7;727;1528;1884;2862;5316;7150;9283;
3131;<8. 9. 9>;4;5;876;970;1339;1453;6225;
3132;<10. 7. 4>;5;9;432;447;1956;2857;3262;5826;6833;7795;9987;
3133;<2. 2. 3>;0;3;3293;4807;8022;
3134;<8. 2. 5>;0;6;3736;3903;4761;4865;5302;9728;
3135;<2. 6. 1>;0;12;1772;1930;2008;3175;4615;4694;4854;5079;5455;5764;6007;9384;
3136;<10. 3. 1>;0;3;3475;3637;7040;
3137;<2. 1. 7>;0;8;1814;3761;4214;5296;7113;7425;8577;9183;
3138;<6. 6. 1>;0;10;706;873;1236;3515;3695;5544;6744;6822;8947;9628;
3139;<8. 4. 10>;1;6;983;1630;2368;2470;6515;9954;
3140;<2. 4. 3>;0;8;551;1005;1278;4011;5883;8580;8939;9513;
3141;<10. 3. 1>;0;5;578;3072;4321;4698;6412;
3142;<1. 9. 3>;0;13;2526;3369;4176;4385;4746;5225;5650;5921;6084;7089;7770;9561;9584;
3143;<1. 10. 1>;1;3;72;1628;7219;
3144;<9. 1. 9>;0;4;5237;7796;9070;9406;
3145;<8. 4. 3>;0;5;748;5366;6081;8594;9768;
3146;<4. 1. 2>;0;6;1586;2671;2973;4260;5867;8194;
3147;<6. 7. 2>;0;6;1402;3540;5120;8323;8611;9446;
3148;<4. 2. 6>;0;6;289;2004;5519;5536;7088;9651;
3149;<2. 2. 1>;0;5;4507;5826;8655;8781;9506;
3150;<5. 1. 2>;0;7;534;840;1588;2814;3544;8171;9649;
3151;<10. 9. 4>;2;6;2418;2536;3539;4108;5685;5845;
3152;<5. 7. 1>;0;10;378;6888;7283;7829;7892;8016;8194;8989;9101;9500;
3153;<2. 8. 6>;0;3;3776;6692;6797;
3154;<9. 2. 4>;0;10;1534;1958;1981;4633;6868;7733;8565;9169;9288;9773;
3155;<7. 1. 2>;0;5;1854;2865;3719;5567;9246;
3156;<4. 3. 9>;0;11;465;1743;2311;2811;3459;5354;5854;5944;8704;8746;9347;
3157;<6. 10. 5>;4;10;1675;2214;2805;3597;4902;5823;7337;8535;8891;9444;
3158;<4. 6. 6>;0;3;3521;6743;8951;
3159;<8. 10. 10>;3;3;2874;5482;6782;
3160;<7. 10. 1>;1;8;1707;2745;4334;5269;5293;5984;7172;7499;
3161;<5. 8. 8>;5;11;506;1439;1619;2563;3052;3103;3106;3441;4176;7415;7586;
3162;<2. 10. 7>;0;2;1646;4201;
3163;<5. 7. 7>;1;6;664;684;854;2178;3969;4409;
3164;<3. 10. 8>;4;8;683;936;2346;3355;4472;5164;6844;7354;
3165;<1. 4. 7>;0;4;1352;1953;7598;8438;
3166;<9. 8. 8>;5;7;845;1587;3989;4819;5584;8642;9195;
3167;<1. 3. 7>;0;9;1127;2659;4768;5351;6062;7020;7644;7738;8074;
3168;<4. 5. 2>;0;5;1858;2186;2213;3553;7379;
3169;<8. 10. 8>;4;5;468;940;1541;4528;6116;
3170;<6. 10. 7>;4;6;655;695;3527;5958;7876;9263;
3171;<9. 9. 5>;3;13;289;1364;1840;2726;3004;3467;4231;5999;7068;7762;8626;9032;9921;
3172;<8. 2. 10>;0;5;961;2847;6141;8025;8157;
3173;<10. 5. 2>;1;6;274;2655;2673;4182;4856;6924;
3174;<8. 1. 1>;0;7;129;2835;5348;5522;5690;7158;9694;
3175;<3. 10. 4>;2;8;943;1093;1769;3626;6099;6910;6935;9994;
3176;<6. 8. 9>;4;7;1972;2753;3073;6694;7906;8790;9167;
3177;<9. 8. 4>;0;5;2006;6177;6344;6679;7115;
3178;<5. 6. 8>;0;6;279;2246;2981;3524;7141;8140;
3179;<9. 5. 6>;2;8;559;1522;4041;5511;6932;7069;7272;8674;
3180;<2. 7. 2>;0;8;72;1907;3784;5737;5839;8334;9329;9420;
3181;<8. 4. 5>;2;12;397;1559;1960;2648;3786;5488;6030;6834;7236;7335;7604;8175;
3182;<3. 7. 3>;0;7;1568;2739;3307;5339;5545;7320;7385;
3183;<5. 6. 7>;0;4;3422;4354;4801;4883;
3184;<4. 3. 9>;0;7;4348;5412;6355;6512;7550;8349;9851;
3185;<2. 3. 5>;0;8;69;1167;2545;4453;5788;8713;9590;9845;
3186;<3. 4. 4>;0;4;1916;3125;7603;8560;
3187;<8. 3. 7>;2;7;399;1830;3793;3840;6832;6872;8059;
3188;<2. 5. 8>;0;5;696;3093;3386;5441;7416;
3189;<1. 7. 5>;0;10;98;309;1726;3252;4122;4717;6056;6495;9052;9094;
3190;<4. 8. 2>;0;4;431;7702;8052;8269;
3191;<3. 4. 3>;0;3;4225;4691;9940;
3192;<10. 3. 9>;2;7;1066;2099;2298;4053;4177;4436;7012;
3193;<9. 8. 1>;2;8;832;2243;2537;2954;5391;8763;8788;9251;
3194;<7. 9. 8>;7;10;735;1179;2201;2957;4193;4549;4715;4761;5797;7230;
3195;<6. 5. 2>;0;11;131;753;812;1322;1466;1475;2043;3623;7442;8254;9408;
3196;<2. 5. 2>;0;4;5635;7541;8427;9474;
3197;<4. 7. 4>;0;9;273;1953;2196;4018;4185;6193;8130;8884;9159;
3198;<1. 1. 1>;0;8;80;644;2519;3960;4905;4986;5744;9257;
3199;<5. 6. 1>;0;5;588;5326;7505;7990;9199;
3200;<8. 8. 2>;2;9;52;342;1874;3272;4761;5580;7332;8294;8793;
3201;<4. 10. 2>;0;8;1036;1531;1899;2415;6219;6509;7830;9418;
3202;<3. 5. 8>;0;9;662;1158;1811;4524;5509;5764;5825;6760;7115;
3203;<4. 1. 6>;0;4;1820;5893;9570;9874;
3204;<9. 1. 1>;0;5;39;4188;4937;7422;7848;
3205;<10. 2. 1>;0;0;
3206;<2. 9. 10>;0;6;895;1951;3370;4265;5739;7926;
3207;<2. 3. 6>;0;9;487;1665;4119;4255;4942;6264;7576;8296;9064;
3208;<7. 7. 5>;1;10;1145;1234;1334;2629;2812;6620;7342;7638;8042;9993;
3209;<9. 1. 6>;0;7;799;3760;4365;5184;6895;8663;9476;
3210;<3. 8. 3>;0;3;1700;2447;3730;
3211;<3. 6. 8>;0;11;1238;1835;3828;3852;4473;5360;5752;6575;8540;8684;9779;
3212;<8. 6. 6>;1;8;753;2157;2349;4163;6991;8721;9800;9836;
3213;<6. 7. 7>;0;4;379;3567;3706;4645;
3214;<9. 5. 6>;0;6;727;821;1287;2361;5920;9529;
3215;<6. 4. 2>;0;9;783;832;1680;4045;4289;5080;5768;6182;9767;
3216;<1. 8. 4>;0;9;1077;3820;5431;5691;5768;6825;7007;9439;9988;
3217;<6. 10. 1>;1;7;419;556;4002;5049;5660;7121;7693;
3218;<1. 6. 6>;0;6;148;1989;4175;4369;8147;9454;
3219;<1. 2. 3>;0;7;1584;2023;2821;3213;4799;5086;9504;
3220;<3. 4. 6>;0;4;3829;6996;7254;8533;
3221;<10. 4. 6>;1;5;794;952;2048;7628;8801;
3222;<5. 5. 6>;0;8;364;1051;1933;2660;5978;6377;7552;8958;
3223;<8. 6. 9>;3;11;1386;2045;2295;3524;3562;5052;7393;7731;8715;9275;9883;
3224;<6. 1. 10>;1;9;2406;2505;2916;3753;4693;5643;7252;8649;9634;
3225;<6. 6. 4>;0;7;729;3422;4081;6310;6602;6868;7032;
3226;<3. 1. 9>;0;5;1201;1504;4640;6652;7687;
3227;<7. 7. 6>;4;14;862;968;1990;2710;2809;3226;3311;4786;5704;6000;6132;7683;7687;9748;
3228;<9. 7. 1>;0;9;854;1753;2536;2547;2975;4341;5580;8110;9626;
3229;<3. 6. 7>;0;12;388;919;921;1710;1939;2176;3664;3902;7525;7786;8026;8323;
3230;<10. 3. 8>;0;4;1952;5686;6131;6707;
3231;<6. 1. 1>;0;4;5809;7111;7453;8297;
3232;<5. 4. 8>;0;6;5956;6583;7175;7857;8743;9903;
3233;<10. 3. 5>;1;6;6;2339;4758;6097;7386;8356;
3234;<5. 2. 2>;0;7;293;894;1615;3104;5319;5506;9579;
3235;<5. 9. 6>;1;9;786;1496;1890;2777;3629;4838;6711;6850;8597;
3236;<6. 1. 4>;0;11;35;176;1524;2384;3492;4166;7444;7890;8393;9160;9254;
3237;<3. 9. 10>;3;6;1877;2339;3552;4654;7318;9242;
3238;<10. 4. 1>;1;6;2035;4849;6406;6420;6679;9732;
3239;<10. 10. 3>;2;5;1503;2438;5366;5577;7557;
3240;<6. 3. 4>;0;8;928;2257;2284;2730;3913;5193;6549;7205;
3241;<3. 1. 5>;0;6;1157;2140;2417;5191;5647;9832;
3242;<3. 2. 9>;0;14;2897;3558;4650;4725;5328;5562;6186;6260;6575;6993;7530;8655;9285;9474;
3243;<5. 5. 2>;0;4;427;4043;6393;8568;
3244;<1. 2. 2>;0;7;2648;2738;3705;4252;4771;6404;7338;
3245;<7. 7. 7>;1;6;3619;3685;4687;7560;8863;8960;
3246;<4. 7. 2>;0;2;4176;6211;
3247;<9. 5. 10>;5;9;2428;3138;4095;4559;5825;6053;7412;7757;9912;
3248;<9. 3. 1>;0;7;3332;4565;6175;6190;6986;8810;9917;
3249;<9. 4. 3>;0;5;983;2947;3892;3930;4387;
3250;<5. 3. 4>;0;11;284;668;1418;1818;4765;5964;6688;7429;7868;8428;9598;
3251;<8. 10. 3>;1;10;1105;1901;2227;2380;3734;4399;6900;6921;9824;9849;
3252;<8. 2. 4>;1;6;1402;5284;6016;6096;8959;9163;
3253;<5. 6. 3>;0;10;1034;1071;4692;4897;6344;6855;7344;8014;8171;9965;
3254;<4. 9. 5>;0;7;511;881;3751;4054;4690;4940;9250;
3255;<2. 6. 1>;0;9;614;2494;3182;4081;4302;4676;5581;6692;8498;
3256;<3. 9. 10>;2;6;1478;3326;7650;8482;8797;9982;
3257;<2. 9. 3>;1;4;88;1544;3853;4294;
3258;<7. 2. 7>;0;7;12;76;2891;5478;6285;8014;9817;
3259;<2. 8. 6>;1;9;342;2766;3796;4423;4528;4959;5003;7088;7405;
3260;<6. 4. 1>;0;8;2151;2568;3202;5596;6526;7772;8300;8988;
3261;<8. 3. 4>;0;7;417;1664;1808;3105;4586;7596;8833;
3262;<10. 2. 6>;1;4;3271;4668;7128;9969;
3263;<5. 4. 7>;0;5;158;2984;3692;4089;8453;
3264;<1. 4. 1>;0;5;795;1076;1992;3409;8950;
3265;<6. 3. 8>;2;8;1815;1861;3975;6293;8031;8746;9359;9474;
3266;<9. 4. 9>;0;4;877;6566;9297;9926;
3267;<6. 10. 5>;1;8;1271;1610;3160;6093;7772;8614;8854;9085;
3268;<10. 4. 6>;0;8;1921;2114;3537;3574;3947;4817;6383;9470;
3269;<10. 4. 2>;0;3;490;4762;8154;
3270;<10. 9. 4>;4;7;2298;2838;3834;4727;5555;6362;7116;
3271;<1. 9. 5>;0;7;1257;2149;4498;5220;5655;6483;9922;
3272;<5. 6. 5>;0;5;16;2472;3926;4105;7995;
3273;<10. 3. 8>;0;2;6680;7279;
3274;<1. 7. 8>;0;7;5357;5842;5906;7362;7647;8433;9745;
3275;<2. 2. 4>;0;6;1170;2500;4172;6118;7248;8172;
3276;<5. 2. 5>;0;4;236;5549;5624;8822;
3277;<9. 8. 1>;0;8;53;755;2255;2433;4444;6648;7280;8123;
3278;<6. 7. 2>;0;9;25;2409;2844;4552;4670;4914;5671;5743;8011;
3279;<3. 7. 3>;0;9;3760;4839;5159;5257;7817;8013;9167;9415;9736;
3280;<4. 1. 9>;0;6;3197;4609;4801;5667;6324;8776;
3281;<1. 3. 5>;0;7;818;2612;3245;3374;6381;6991;8769;
3282;<9. 8. 9>;5;5;2618;4461;4710;5582;7184;
3283;<6. 3. 8>;0;10;432;1607;4192;5450;6147;6200;6886;7080;7395;8658;
3284;<5. 3. 8>;2;12;225;390;789;1112;3767;5217;5711;5740;6090;6745;8070;8707;
3285;<7. 3. 5>;0;6;1022;1507;3919;6623;6958;8497;
3286;<4. 7. 7>;1;10;2278;2299;3015;3113;3865;4681;5141;5607;7361;9786;
3287;<10. 5. 5>;1;8;2968;3453;4043;5421;6835;7113;7752;8327;
3288;<9. 2. 8>;0;13;416;582;1760;2171;2329;2899;5406;5465;5855;6028;6286;7251;8499;
3289;<10. 8. 4>;2;3;1660;5951;6716;
3290;<5. 4. 10>;1;8;1409;2795;3065;4530;7348;7882;8336;8547;
3291;<6. 1. 3>;0;10;1565;2272;3078;3646;4096;7447;8576;8879;9273;9477;
3292;<9. 3. 8>;3;10;1033;2783;2886;3538;4930;5491;5693;6746;7072;7689;
3293;<2. 7. 9>;1;8;482;557;990;3254;3909;3981;5373;9765;
3294;<10. 3. 7>;1;9;206;3748;5182;5406;5760;7150;7255;9656;9711;
3295;<1. 6. 3>;0;11;181;471;805;964;1336;4546;4641;6814;7632;7982;9356;
3296;<1. 6. 6>;0;5;1412;1455;3657;8206;8333;
3297;<5. 7. 10>;2;6;2156;3099;6162;8217;8786;9491;
3298;<8. 2. 7>;0;7;1999;3699;5603;6359;7153;8478;8490;
3299;<8. 7. 3>;1;6;2227;3393;4143;5722;6546;9222;
3300;<8. 6. 7>;3;7;896;970;1461;3789;5305;5572;7172;
3301;<2. 3. 8>;0;8;1270;1897;3180;4240;4953;8031;8683;9236;
3302;<7. 7. 3>;2;11;571;996;4243;4600;4656;6080;7523;7892;8266;8307;9837;
3303;<5. 6. 5>;0;3;2872;4209;5760;
3304;<9. 4. 2>;0;7;961;2046;2272;2735;7915;9029;9233;
3305;<1. 3. 7>;0;8;1349;2334;2485;3978;5019;6967;7569;7778;
3306;<9. 10. 10>;9;9;430;624;1292;2217;2325;2479;8048;9353;9895;
3307;<10. 1. 8>;2;7;2198;2616;2943;3930;5811;8657;9231;
3308;<10. 3. 7>;1;12;709;890;1073;4041;4931;5063;5572;7183;8192;8837;8854;9934;
3309;<10. 7. 1>;0;5;3457;6213;6615;8905;8919;
3310;<5. 6. 2>;0;11;392;1312;2506;2852;2948;4205;6693;6852;9002;9325;9842;
3311;<6. 5. 8>;0;12;391;1257;2127;2267;2500;3784;6688;7026;7083;7306;7411;7456;
3312;<3. 4. 9>;0;6;1390;1962;2591;6970;8690;8927;
3313;<1. 10. 6>;0;2;2702;4268;
3314;<4. 9. 2>;0;10;1153;1504;1978;3059;3675;3705;4340;6405;8346;8756;
3315;<5. 7. 9>;0;5;924;959;3187;4536;9207;
3316;<9. 9. 4>;2;5;3181;4616;5107;6329;8435;
3317;<3. 2. 10>;1;9;64;3312;3538;3848;5296;8100;8684;9729;9781;
3318;<6. 6. 9>;0;5;1427;1824;1947;4584;7513;
3319;<6. 7. 9>;2;13;350;2308;2610;2987;3383;3994;4150;5648;7245;7460;7744;8283;8936;
3320;<8. 1. 4>;0;2;7422;8712;
3321;<2. 3. 2>;0;7;422;2650;3741;4861;5027;6077;9409;
3322;<7. 3. 8>;1;9;2798;4113;4846;5473;7373;8528;8809;9508;9615;
3323;<1. 1. 9>;0;7;1146;1764;3650;3941;5120;8279;9990;
3324;<3. 6. 8>;1;11;679;1992;2306;3894;4739;5032;5669;7137;7392;7488;8148;
3325;<2. 6. 9>;1;10;1358;2535;2830;3789;4271;5178;5462;6353;6950;8652;
3326;<4. 8. 1>;0;7;79;3667;5141;5623;6243;8057;8553;
3327;<4. 1. 10>;0;5;921;4500;5560;7326;9841;
3328;<10. 6. 7>;2;5;1863;1989;4077;5521;7268;
3329;<7. 4. 5>;0;7;1086;2047;4472;6122;7247;7774;8744;
3330;<7. 9. 10>;4;5;2367;3025;6587;9266;9489;
3331;<4. 9. 3>;0;5;508;5066;6857;6978;8725;
3332;<5. 8. 8>;1;8;902;3438;3439;6483;6951;7071;7902;9873;
3333;<1. 3. 5>;0;3;800;3186;3774;
3334;<4. 6. 10>;3;8;291;1318;3420;4706;6615;6708;8870;9877;
3335;<3. 1. 10>;1;4;1621;6270;7718;8188;
3336;<8. 4. 4>;0;10;540;919;2231;4228;4303;6251;6824;6923;8178;9189;
3337;<7. 8. 8>;2;5;3721;4092;4842;8782;8840;
3338;<6. 5. 6>;0;3;1731;6461;7496;
3339;<3. 4. 4>;0;6;597;4125;5321;6928;7627;8202;
3340;<8. 8. 1>;0;4;258;894;2492;6414;
3341;<10. 1. 10>;0;7;924;965;1945;3009;4864;6033;9491;
3342;<9. 2. 5>;0;3;4056;4297;5149;
3343;<6. 5. 8>;2;10;1714;2728;3443;3681;4022;4506;7532;7634;8941;9657;
3344;<10. 10. 9>;6;6;2253;3232;6049;7097;8433;9024;
3345;<1. 7. 6>;0;9;332;1903;4848;4958;5145;6930;7329;8237;8467;
3346;<5. 6. 1>;0;7;669;3222;5914;7803;8439;8452;8552;
3347;<2. 10. 1>;0;12;1064;2386;3037;4115;4422;4930;5326;5823;6865;8044;8078;8477;
3348;<3. 4. 4>;0;8;1983;4061;4075;4969;6618;7289;7449;9769;
3349;<1. 1. 1>;0;6;1475;4755;6513;6657;6746;7723;
3350;<6. 9. 3>;0;7;2089;2298;4860;6019;6292;7316;7844;
3351;<10. 8. 4>;3;7;2270;4352;5629;7405;7518;9024;9863;
3352;<1. 9. 6>;2;9;760;2860;4429;7439;7685;8333;8433;8482;9280;
3353;<4. 2. 8>;0;6;3073;3174;4749;5920;6230;9733;
3354;<5. 10. 10>;2;5;203;2014;6442;7701;9545;
3355;<1. 8. 9>;1;9;134;153;2922;3621;5656;7166;7691;8354;9467;
3356;<7. 1. 9>;1;6;760;1817;6025;6554;8227;8505;
3357;<3. 6. 5>;0;5;1204;2793;6051;7780;8381;
3358;<7. 6. 2>;0;4;97;1691;3668;7008;
3359;<8. 4. 9>;2;5;2143;5227;5722;5814;9814;
3360;<2. 8. 9>;0;7;3392;4258;4975;5526;6657;6962;7437;
3361;<2. 10. 6>;0;4;1524;1658;3608;6795;
3362;<5. 5. 8>;0;10;380;1496;1558;2019;2159;2372;3332;5400;7311;8886;
3363;<2. 7. 10>;3;8;58;361;1580;1628;2585;2885;4606;5082;
3364;<7. 1. 8>;0;5;760;2062;5492;7272;8388;
3365;<8. 7. 2>;1;8;1145;2963;3520;3604;5357;5590;5694;8935;
3366;<6. 7. 4>;0;4;3994;4515;6245;6355;
3367;<9. 1. 3>;0;5;47;67;1434;2776;8633;
3368;<1. 10. 10>;3;8;3;3889;4414;4658;4816;5563;5624;6251;
3369;<10. 9. 8>;9;11;639;1506;2142;2814;2921;5586;5613;5884;5914;5998;7802;
3370;<9. 6. 2>;1;13;1025;1186;1676;1679;3020;3975;4762;7145;7180;7793;8208;8577;9709;
3371;<1. 6. 1>;0;12;1363;2471;2882;3906;4821;4952;5286;5749;6241;6776;7585;8727;
3372;<10. 5. 1>;1;4;558;1606;5237;9476;
3373;<8. 3. 10>;2;7;223;1485;2532;6405;7453;8308;8346;
3374;<9. 6. 6>;1;7;259;1732;1985;2764;3245;4344;4825;
3375;<6. 2. 1>;0;3;2508;4065;5829;
3376;<4. 9. 7>;2;8;9;203;2234;3899;8047;8307;8625;9167;
3377;<4. 7. 2>;0;4;3282;7564;7985;8901;
3378;<4. 2. 9>;0;6;1891;3324;5729;6682;9178;9265;
3379;<10. 6. 4>;1;7;3133;3473;5538;7672;7770;7964;9042;
