2395;<5. 10. 6>;1;46;689;901;1625;4990;5798;6596;7684;9928;
2396;<2. 10. 10>;4;218;225;2994;3170;4564;4682;5119;5836;7162;8203;
2397;<1. 2. 3>;0;1409;2899;3899;5851;6723;8397;8914;9056;9146;9402;
2398;<9. 8. 8>;2;616;684;1044;2722;4331;4854;6486;7014;8537;
2399;<9. 3. 4>;0;403;2124;2611;3655;4652;5303;6188;6224;9179;
2400;<5. 1. 2>;0;1036;1987;2442;3391;4892;5564;5846;6481;6775;7010;7044;
2401;<5. 3. 2>;0;1479;2300;8115;9763;
2402;<6. 3. 1>;0;4018;4209;4710;4910;7841;
2403;<2. 9. 8>;0;429;1249;4880;8795;9880;
2404;<7. 6. 9>;2;156;731;1720;1809;2467;2733;9291;
2405;<2. 1. 5>;0;453;1656;2297;4773;4886;7116;8571;8905;
2406;<5. 6. 5>;1;268;1942;3277;3396;3570;3777;4199;4649;4861;
2407;<1. 3. 6>;0;2665;3429;3485;4189;5228;6111;9101;
2408;<2. 4. 7>;0;2045;3860;5135;5164;5308;6110;7368;7613;8842;9404;
2409;<8. 4. 7>;0;743;1179;1546;1926;5831;6006;6221;7858;9422;
2410;<2. 7. 7>;0;2436;3046;4050;4367;4793;8438;
2411;<4. 4. 1>;0;115;1573;1726;1807;2131;2444;3264;5891;7140;8820;9413;
2412;<3. 3. 9>;1;292;1711;7369;7871;9475;9720;
2413;<8. 8. 7>;2;3019;4801;5371;5749;
2414;<2. 8. 9>;0;602;3528;5285;5408;6514;9304;9613;
2415;<7. 10. 5>;8;1573;1644;5184;5706;5898;5970;6147;6688;7243;7963;9217;9968;
2416;<10. 6. 8>;3;1910;2013;3422;5653;5888;9015;
2417;<2. 9. 8>;0;5008;6290;6987;8606;
2418;<9. 10. 1>;3;792;2497;6978;8372;9242;
2419;<6. 3. 7>;1;608;615;2006;5812;6009;6620;7361;7548;8383;8759;
2420;<3. 4. 9>;1;669;1892;2684;4834;5608;8015;9350;9433;
2421;<3. 10. 8>;3;338;1719;1914;2045;6300;7074;7158;
2422;<10. 2. 4>;1;403;1226;2499;3223;6816;7433;9897;
2423;<1. 5. 9>;0;1601;1905;2714;3899;4332;7667;8165;
2424;<4. 1. 6>;0;752;1986;3345;5712;5867;6183;7355;9301;
2425;<5. 9. 4>;0;1591;2553;3938;5474;6474;6577;8313;9019;
2426;<1. 3. 6>;0;2750;5486;5519;6202;7224;8271;9572;
2427;<2. 4. 5>;0;462;3263;4158;8247;9389;
2428;<9. 10. 7>;12;313;596;809;1597;1621;3413;5632;5683;5766;5841;7019;9005;9098;
2429;<10. 3. 5>;2;949;2968;4161;4220;6463;7491;9249;
2430;<3. 10. 2>;1;629;795;1205;2150;2237;3625;4194;9404;
2431;<3. 4. 1>;0;87;677;1845;6066;8098;
2432;<7. 1. 10>;0;900;4174;6898;7178;7918;8959;9027;
2433;<10. 7. 9>;8;294;631;3015;3513;5712;8061;8788;9171;
2434;<10. 2. 2>;1;2583;6637;9559;9571;
2435;<5. 4. 2>;0;1490;4442;7098;8212;8997;9532;
2436;<6. 7. 5>;0;273;537;686;1612;1737;3162;7377;8164;8608;8972;9481;9504;9934;
2437;<2. 5. 6>;0;522;966;2133;3758;5110;6440;8710;
2438;<3. 4. 3>;0;1318;4530;5193;6622;6681;8925;9300;
2439;<3. 10. 6>;3;3625;3864;5377;5577;5599;5749;5828;6887;8845;9234;9238;
2440;<8. 8. 5>;2;3321;5952;7135;8289;9124;
2441;<1. 4. 7>;0;1203;3207;4068;
2442;<7. 6. 8>;2;5979;7175;8147;9034;
2443;<1. 10. 9>;2;3558;3992;6045;7307;8973;9055;9195;
2444;<8. 10. 7>;6;181;744;878;1425;3026;7706;8028;8052;
2445;<7. 1. 6>;0;1129;2857;3622;5630;6716;8675;9286;9945;
2446;<10. 6. 8>;6;1242;3232;3886;4548;6298;6859;7441;7713;8141;
2447;<4. 9. 10>;2;2347;2682;4830;6757;8698;9800;
2448;<9. 7. 4>;1;2407;3423;3880;5215;6394;7493;7974;8846;9253;
2449;<5. 1. 3>;0;120;1877;2823;4384;4404;8685;8869;
2450;<5. 2. 4>;0;1806;2085;5614;5663;6730;7248;7578;7808;
2451;<4. 2. 5>;0;713;3318;5579;7558;7752;7789;
2452;<2. 7. 7>;0;1155;3768;5553;6318;6366;7052;8306;
2453;<5. 3. 2>;0;126;1090;1929;4814;5402;7045;9199;
2454;<5. 6. 5>;0;41;1305;2071;5477;7822;9404;9881;
2455;<8. 6. 4>;0;1988;2381;3794;4082;
2456;<6. 9. 8>;3;2154;2202;5966;7535;8640;
2457;<5. 6. 10>;3;278;279;2455;4985;5227;5824;5956;6249;9986;
2458;<9. 3. 7>;0;440;673;1857;2181;4648;5599;
2459;<6. 1. 10>;1;121;436;1329;2452;2508;4359;4956;6464;7148;9855;
2460;<1. 3. 9>;0;4881;7799;9950;
2461;<4. 4. 7>;0;2060;2783;2875;5009;5748;9111;9818;
2462;<10. 5. 6>;1;408;1113;3743;4739;6774;6819;9730;9802;
2463;<4. 8. 1>;0;290;1550;4076;5345;6930;7986;8920;
2464;<9. 9. 3>;2;500;1804;2508;3737;5299;6968;7725;8753;9398;9705;9780;
2465;<4. 2. 1>;0;1123;1801;1844;2236;2837;3316;3771;5946;6559;7124;7366;8751;9168;
2466;<10. 1. 3>;0;1197;1209;3326;3693;3959;6837;6935;7062;7945;8108;8816;9841;
2467;<6. 4. 10>;1;2304;7486;
2468;<6. 8. 4>;0;94;861;1445;3064;3121;4962;6176;7695;7925;8481;
2469;<5. 5. 7>;0;3353;7202;7204;9192;9624;
2470;<4. 5. 4>;0;5763;6349;7620;
2471;<8. 9. 7>;5;423;2005;2465;5254;6380;8291;8901;
2472;<5. 4. 10>;3;4744;9091;9229;
2473;<4. 7. 2>;0;117;4860;5442;7893;
2474;<6. 6. 8>;2;184;1318;1954;2203;3058;5177;8186;9335;9706;
2475;<10. 6. 7>;2;4379;7180;8379;9037;
2476;<10. 7. 6>;2;2240;2240;2887;3148;3723;4999;5050;5925;6946;
2477;<1. 8. 5>;0;532;802;2079;2134;3282;3486;3531;5165;7994;8896;9149;
2478;<8. 3. 4>;1;841;5109;
2479;<4. 10. 6>;2;368;563;942;3406;6574;7306;7319;7340;7907;8354;9834;
2480;<8. 3. 5>;0;304;3153;5944;6193;8060;8783;9619;
2481;<10. 6. 9>;2;4427;6273;
2482;<8. 4. 2>;0;2529;2593;3050;6969;8398;8498;
2483;<3. 3. 4>;0;450;1682;1770;3084;5441;6074;8752;9334;9996;
2484;<8. 1. 8>;0;642;978;4506;5056;8662;9317;
2485;<6. 10. 9>;5;270;2249;3353;4109;6776;7131;
2486;<8. 6. 3>;0;736;933;5343;6671;7247;9434;
2487;<7. 5. 5>;0;608;849;2830;3722;3828;6690;
2488;<10. 2. 2>;0;7047;8323;
2489;<5. 2. 2>;0;430;690;1281;1483;4107;5380;6387;8993;9256;
2490;<4. 3. 10>;0;941;1190;3685;4365;5339;6727;7781;8521;8853;9447;
2491;<8. 1. 4>;0;3443;4670;6545;
2492;<7. 3. 10>;2;951;1181;1894;2838;4621;4717;8886;9768;
2493;<8. 8. 4>;0;4101;7309;
2494;<5. 2. 1>;0;1016;4762;7147;
2495;<2. 6. 1>;0;659;3882;5735;8237;8621;8739;
2496;<2. 8. 6>;0;319;2145;3413;4490;4904;5365;6190;
2497;<9. 2. 4>;0;2038;4057;4961;6822;6949;7321;7458;8863;9361;
2498;<5. 6. 8>;1;1855;2298;2753;5474;7395;9178;9347;9821;
2499;<9. 4. 9>;2;728;807;6448;7354;8733;
2500;<7. 10. 8>;3;4668;5385;6777;8096;
2501;<1. 9. 4>;0;253;3447;4926;5465;6343;7911;9065;
2502;<10. 7. 4>;6;448;993;1698;1872;2456;2791;3025;3699;6439;7375;8495;9048;
2503;<10. 3. 9>;2;1218;3455;3493;5082;6678;
2504;<4. 7. 6>;1;811;3785;6566;7402;8931;
2505;<3. 6. 8>;0;1433;1591;4734;5489;5641;6376;7243;
2506;<8. 4. 5>;1;187;786;894;2739;3033;4041;4154;4955;5940;6996;7811;9509;
2507;<7. 5. 6>;1;841;2515;3171;4170;7070;
2508;<7. 10. 3>;0;662;1411;2385;3281;3559;7388;7609;
2509;<2. 9. 2>;0;868;2161;4043;4487;5005;7582;
2510;<1. 7. 7>;0;1244;3146;3383;5101;5503;5575;6860;7593;8145;8590;9392;
2511;<10. 4. 5>;1;567;1067;1431;1769;1830;5043;6405;7975;9063;9579;
2512;<2. 10. 1>;0;215;3698;7292;9389;9940;
2513;<7. 5. 4>;0;777;1308;1417;2494;2944;4535;4673;5059;
2514;<5. 4. 5>;0;348;606;1010;4171;4679;8384;9151;9373;
2515;<9. 10. 6>;10;351;836;1380;1410;1829;2368;3749;4739;4849;5155;5260;7095;
2516;<6. 9. 2>;0;1818;3719;3883;5392;9102;
2517;<9. 1. 10>;2;1008;1092;1378;2088;2676;3830;5921;7555;8625;9210;9293;9825;
2518;<2. 3. 6>;0;919;1574;2268;3717;5428;7291;7480;
2519;<1. 10. 4>;0;2819;9219;9661;9897;
2520;<1. 6. 8>;0;4002;4563;5994;7607;
2521;<7. 2. 6>;0;7208;8161;9812;
2522;<4. 6. 1>;0;26;1773;2999;5297;6389;8995;9306;9922;
2523;<7. 10. 2>;1;495;3192;3821;4964;7294;7639;9017;
2524;<9. 9. 7>;5;723;971;1062;2183;3813;6552;6742;9771;
2525;<5. 2. 7>;0;1291;2412;3080;3714;3867;4365;4541;4944;5216;6995;9575;9639;
2526;<2. 1. 10>;0;2356;3789;4996;6192;6603;9997;
2527;<4. 4. 10>;1;2092;2105;3030;4584;4979;5958;6309;8485;8748;
2528;<7. 7. 7>;2;2866;3302;4051;5817;8068;
2529;<3. 9. 3>;0;1801;1916;5061;5985;8276;
2530;<4. 4. 9>;1;226;1960;2694;3423;4986;7119;8195;9574;
2531;<9. 2. 10>;2;3781;3924;4619;7328;9506;9598;9923;
2532;<6. 7. 10>;5;45;91;96;1961;3570;4714;4788;5999;6552;8828;
2533;<6. 1. 5>;0;544;1459;2297;4177;5349;6533;7626;7890;9276;
2534;<3. 7. 2>;0;16;1328;4755;5890;6316;7127;
2535;<1. 2. 4>;0;886;2339;4152;5398;
2536;<5. 7. 8>;1;6240;6745;7648;
2537;<2. 3. 5>;0;303;833;4179;6532;7631;
2538;<3. 5. 10>;0;16;322;1467;1559;4105;4293;4652;6209;
2539;<5. 8. 3>;0;1096;1979;
2540;<6. 7. 7>;1;2641;3232;5656;9331;
2541;<4. 8. 6>;1;107;2446;6331;6491;8029;9256;9506;9798;
2542;<5. 8. 6>;0;2150;3437;3622;5202;6403;7125;7996;8130;
2543;<7. 5. 9>;0;1970;5080;5930;7613;
2544;<9. 5. 9>;5;2165;2858;2935;5991;6342;7580;7805;8153;
2545;<7. 8. 10>;4;107;1128;1336;5061;8748;
2546;<7. 4. 6>;0;0;218;335;1465;2941;3506;8687;9014;
2547;<1. 7. 7>;0;183;2005;3216;3389;3992;4973;7950;9904;
2548;<3. 9. 7>;1;306;535;4495;9989;
2549;<3. 8. 9>;4;1309;2813;2823;3444;4167;5220;6329;7646;8135;8146;8445;8574;9946;
2550;<10. 6. 1>;0;914;3951;4244;5059;8967;9598;9788;
2551;<1. 3. 4>;0;1143;2044;2082;2628;3323;3640;6361;7623;
2552;<8. 3. 8>;1;955;5008;7352;9610;9941;
2553;<9. 4. 4>;0;439;1566;1811;2861;4121;5176;8751;
2554;<7. 7. 8>;2;1394;2143;3339;4236;4472;5591;8308;8518;8603;
2555;<2. 6. 5>;0;632;2376;3370;3953;7417;8539;9191;9274;9846;
2556;<6. 4. 6>;0;194;392;1218;1615;2803;4184;4955;
2557;<6. 2. 6>;0;163;1927;3755;5470;5999;6158;6725;
2558;<3. 7. 7>;0;101;621;3481;7289;9177;
2559;<7. 7. 10>;5;2099;2780;3451;5320;5677;6210;7486;
2560;<7. 3. 6>;0;795;3329;4553;5473;6224;6809;6947;8785;8855;
2561;<10. 9. 7>;9;964;1011;1127;1475;1559;2453;3026;5574;6406;7881;9802;9914;9973;
2562;<6. 2. 6>;0;1436;2175;2700;3617;7114;7878;8809;9076;9179;
2563;<10. 9. 10>;5;2121;5991;7526;8418;8670;
2564;<7. 7. 2>;0;1339;2337;8536;9534;
2565;<10. 1. 5>;0;1942;2974;5075;6064;6798;8663;9864;
2566;<9. 10. 7>;6;1816;3690;3861;4327;5347;7612;
2567;<6. 5. 8>;0;1627;2452;8347;
2568;<4. 7. 5>;0;8833;9324;
2569;<2. 5. 7>;0;344;2190;2234;4454;5086;5540;8407;9391;
2570;<2. 2. 7>;0;1668;1707;3371;4897;6682;8676;9019;
2571;<10. 4. 7>;2;34;6623;7319;7918;8009;
2572;<2. 5. 10>;0;1869;4220;4551;6044;7573;8510;9832;
2573;<4. 10. 2>;1;2535;2774;2977;3817;7859;7916;8421;9523;9850;
2574;<5. 10. 10>;4;2214;2471;2850;3920;4480;6587;
2575;<3. 1. 1>;0;2551;4306;4471;4674;5579;5725;8320;8711;8792;9848;
2576;<4. 9. 2>;0;1213;2073;2753;3569;4860;5054;7096;7595;7968;8312;9065;9494;
2577;<1. 8. 4>;0;1478;2102;3006;5878;5988;8488;8890;9002;9186;9272;9536;
2578;<2. 5. 8>;0;3712;6303;6850;
2579;<4. 7. 8>;3;1099;1119;1132;1278;1412;1475;2290;2342;4273;4589;8193;9782;
2580;<5. 9. 2>;0;536;1284;1839;2727;3022;9049;9295;
2581;<2. 1. 3>;0;1223;1888;3282;3848;3864;4361;7457;
2582;<2. 6. 8>;0;127;4277;7240;8341;8677;9320;9908;
2583;<6. 4. 3>;0;907;1386;1486;1862;2167;2575;3830;4839;5438;5674;6749;7099;8125;9116;
2584;<2. 4. 2>;0;1387;1718;1799;4048;4101;6024;8468;9237;9451;9467;
2585;<9. 3. 3>;0;540;2083;3474;5010;5279;5735;6919;7061;9030;
2586;<5. 6. 3>;0;565;2239;2552;2878;4118;6929;8050;
2587;<2. 1. 5>;0;1637;2194;2669;3405;4379;6107;8170;8344;9901;
2588;<6. 9. 2>;1;1074;1751;1960;1985;6622;6983;7348;8141;8593;9465;
2589;<7. 1. 8>;0;259;3121;
2590;<3. 6. 8>;0;613;3584;6047;6163;6371;8171;9445;
2591;<8. 1. 8>;0;247;1183;1284;1667;5445;5920;7670;
2592;<4. 7. 1>;0;1689;7602;8661;8703;9143;
2593;<4. 1. 7>;0;258;667;804;1384;2216;3908;5209;5288;6997;7039;8004;9206;9451;
2594;<5. 5. 5>;0;1182;1487;2128;2673;4987;
2595;<6. 8. 8>;2;1106;1554;3333;3400;5808;
2596;<9. 5. 6>;1;2647;5222;5754;6652;7767;8053;8756;8803;9058;9221;9928;
2597;<5. 7. 2>;0;915;1761;2577;3363;4983;9518;
2598;<5. 2. 4>;0;1302;2240;3253;7061;8659;
2599;<6. 3. 8>;1;152;763;2629;3023;3642;6797;7049;9137;9660;9861;
2600;<10. 3. 1>;1;1157;5863;7069;7498;
2601;<6. 1. 9>;0;3216;7464;7828;
2602;<9. 4. 2>;0;392;1476;3406;3686;4319;5615;6546;8487;9183;
2603;<6. 4. 7>;0;54;2674;3289;6714;7357;
2604;<2. 8. 3>;0;236;3646;3722;3907;3915;6344;
2605;<4. 1. 7>;0;1963;4649;4920;5222;5570;7447;7881;
2606;<1. 6. 4>;0;1256;1714;2989;3372;4912;6227;6778;8340;
2607;<10. 6. 7>;1;865;1066;1802;2017;2626;3268;3387;4776;4785;6120;6122;8855;
2608;<10. 5. 9>;1;2121;2283;4003;8583;9831;
2609;<4. 6. 7>;0;3715;3826;4567;4737;4901;4925;5729;7440;7508;
2610;<3. 6. 1>;0;258;422;1049;2125;2234;2297;3515;6370;7542;7972;
2611;<9. 4. 6>;0;627;1630;2935;2969;3181;4730;4865;5414;7700;8136;8357;
2612;<3. 7. 5>;0;2098;2755;5756;8538;9565;
2613;<7. 8. 7>;2;370;630;4981;5095;6959;8130;8400;
2614;<10. 7. 9>;7;1138;1981;2279;2462;2705;3149;4473;8283;8543;8754;
2615;<1. 7. 8>;0;772;2522;3810;8269;8512;8879;9871;
2616;<1. 3. 6>;0;683;2579;2748;3043;7071;9919;
2617;<10. 3. 7>;1;505;1699;2225;5597;5923;9250;
2618;<8. 4. 9>;1;784;865;5167;5988;9844;
2619;<7. 8. 3>;0;2268;4741;4958;5152;5497;
2620;<10. 7. 10>;11;1512;5072;5149;5172;5264;6430;7287;7464;7906;8847;9588;9905;
2621;<5. 2. 6>;0;1043;4411;5467;5586;6632;8264;
2622;<5. 3. 4>;0;143;1376;2907;3462;3875;5420;6806;7089;8335;
2623;<4. 10. 1>;0;2674;3619;3913;3981;7330;7973;
2624;<6. 4. 8>;1;579;2664;3839;4164;4400;5614;7023;7372;8048;8115;8664;
2625;<6. 8. 2>;0;372;8189;8244;9344;9892;
2626;<3. 3. 2>;0;1614;2113;4778;5087;8504;
2627;<5. 10. 7>;3;1356;1656;2076;2875;7078;8480;9024;9847;
2628;<7. 9. 1>;1;443;1250;2224;4981;9636;
2629;<9. 8. 10>;9;711;1206;3052;3118;3305;5443;6138;6677;8117;9855;
2630;<6. 2. 4>;0;697;1017;1315;1622;1845;2866;3729;3785;4249;5637;5669;9744;
2631;<7. 9. 9>;9;130;698;2117;2860;3161;5811;7316;7714;9014;9180;9208;
2632;<4. 2. 6>;0;314;2883;3553;3740;6390;6513;9353;
2633;<9. 1. 2>;0;1168;2040;4138;5011;6912;9757;
2634;<6. 3. 7>;0;370;2802;8044;9797;
2635;<8. 3. 2>;0;2864;7987;
2636;<1. 3. 10>;0;1562;1854;2340;2415;3665;4037;4403;5668;
2637;<7. 4. 1>;0;1319;3311;3368;4258;4935;5269;5387;5715;6019;6601;7640;
2638;<2. 3. 4>;0;974;3507;4733;7101;
2639;<7. 2. 8>;1;1115;1198;2128;2313;2665;5946;6069;8387;
2640;<9. 5. 5>;2;578;632;1740;3495;6814;7317;7715;7790;
2641;<9. 2. 7>;1;366;2590;2811;3315;3577;3679;4624;8569;8764;9859;
2642;<9. 7. 7>;1;242;993;1473;4661;6671;8133;
2643;<10. 8. 6>;2;266;4436;4800;5139;5639;5680;5896;
2644;<2. 3. 5>;0;854;2048;4196;5307;9094;
2645;<10. 6. 6>;2;2040;3555;6840;9428;
2646;<2. 8. 10>;2;359;450;1128;1445;2844;3041;3383;3967;4422;5108;7421;
2647;<5. 1. 9>;2;497;1875;1917;3418;3850;6860;8258;
2648;<7. 9. 10>;7;1144;1520;2286;2325;2728;3163;5201;5948;6007;7319;7382;
2649;<9. 2. 1>;0;217;394;638;2059;2833;3680;4295;7198;
2650;<2. 2. 2>;0;2612;2688;3140;3599;4817;4950;5629;5763;6738;7221;9068;9835;
2651;<1. 7. 2>;0;1999;2731;2942;3315;7773;7890;9632;9985;
2652;<3. 7. 2>;0;5742;
2653;<7. 7. 10>;2;3767;3775;4247;4568;5446;8169;8492;
2654;<7. 9. 3>;2;2471;4064;6067;6581;7615;
2655;<10. 7. 10>;3;1519;4504;8588;8870;
2656;<3. 8. 6>;0;2112;3236;3261;3876;4736;5043;6947;8855;
2657;<5. 10. 10>;6;938;1363;2161;2170;2326;3362;4135;5736;8455;9001;
2658;<5. 3. 4>;0;633;3833;4971;5733;5793;
2659;<8. 10. 5>;3;956;1095;1526;1753;2315;7257;8055;
2660;<1. 2. 4>;0;457;2099;2172;2792;3754;
2661;<9. 5. 5>;1;683;1088;1167;1348;1466;1791;2555;2569;3115;5089;6873;7042;
2662;<10. 3. 10>;4;743;4618;5499;5993;6569;7018;9831;
2663;<5. 7. 8>;0;528;874;1505;2410;4217;7064;8172;9462;9592;
2664;<8. 1. 3>;0;74;4958;8266;9785;
2665;<8. 6. 7>;2;2380;2496;2640;2760;4109;5791;7327;
2666;<9. 9. 9>;4;145;3602;6209;7365;
2667;<8. 5. 4>;0;3870;5188;5188;7468;8193;8980;8986;
2668;<6. 7. 9>;6;455;1841;3214;4074;5985;7061;7738;7810;7923;8106;
2669;<4. 3. 2>;0;1090;1560;1700;2346;3535;3851;4699;4719;4731;5776;6609;7201;7858;9278;9721;
2670;<7. 3. 7>;0;365;2584;3577;3803;6190;7546;9283;
2671;<9. 9. 10>;8;78;1355;1751;2556;5391;5674;7492;7868;9735;
2672;<6. 10. 9>;1;1352;3236;8661;
2673;<10. 9. 1>;2;130;162;501;1942;4501;4685;4690;5248;6417;
2674;<7. 8. 4>;1;4605;7717;8308;9046;
2675;<3. 7. 1>;0;3206;3482;3925;7834;8198;8844;9216;9234;
2676;<9. 9. 8>;7;618;2948;4487;4577;4888;4930;8137;8436;9145;9408;
2677;<3. 3. 5>;0;1650;2595;2783;4465;5619;5775;7171;7789;8130;8759;
2678;<5. 7. 2>;1;2100;3477;4372;6102;9632;
2679;<2. 6. 7>;1;1606;1763;2659;6557;9863;
2680;<3. 9. 7>;0;1319;2586;8200;8681;9199;9408;
2681;<10. 3. 3>;0;1099;2753;3564;4904;4944;
2682;<5. 10. 3>;2;2475;2792;2934;3071;4278;6212;7481;8003;8657;8770;8789;
2683;<1. 9. 10>;2;846;1283;4096;5402;6205;7467;8194;
2684;<4. 1. 1>;0;734;1835;2928;3065;5809;6485;6649;8016;8039;
2685;<4. 8. 1>;0;3;413;730;4377;5517;6611;8562;9143;9184;9307;
2686;<4. 9. 1>;0;1704;2543;3781;6294;6779;9439;
2687;<7. 5. 9>;0;4219;5053;6620;8146;9235;9356;9444;
2688;<10. 7. 9>;3;503;1371;2295;4592;
2689;<2. 3. 3>;0;467;517;1008;1580;8977;9117;
2690;<2. 3. 4>;0;241;2260;2479;3523;6097;6272;9553;9729;
2691;<1. 10. 9>;1;4063;4144;7620;
2692;<7. 3. 1>;0;269;2311;2766;6428;
2693;<2. 2. 5>;0;228;1679;2588;2745;4244;5530;6014;6136;7577;9163;9862;
2694;<7. 8. 6>;0;987;2386;3754;5523;5707;6592;7428;7762;
2695;<3. 6. 2>;0;228;1066;2725;3957;8064;9262;
2696;<8. 10. 3>;3;2049;2902;3800;4875;5457;5945;6929;7539;
2697;<1. 2. 6>;0;1803;5436;7621;8521;
2698;<1. 10. 7>;1;997;1257;2615;3039;3186;6359;8641;8813;8857;
2699;<2. 4. 6>;0;1600;1820;4875;6458;7183;7697;
2700;<8. 9. 1>;0;2917;3478;5130;6843;7818;
2701;<2. 2. 2>;0;154;1919;2210;4538;6353;6465;7134;7924;7983;8602;8908;9299;
2702;<7. 10. 6>;6;272;3394;3846;5539;6787;8169;8382;8631;9723;
2703;<6. 6. 1>;0;2338;5351;9315;
2704;<7. 8. 1>;0;1902;3435;3656;4326;5283;7320;7851;9957;
2705;<3. 6. 10>;1;908;2832;3231;3662;3988;
2706;<8. 6. 8>;3;670;3259;4833;5490;7548;8818;9146;
2707;<4. 10. 6>;3;1409;2143;4083;4207;4285;6451;9764;
2708;<4. 1. 7>;0;2374;2444;5180;8924;9360;
2709;<5. 2. 2>;0;282;571;634;922;1102;1295;2487;2568;4405;5361;5595;6340;8967;9036;
2710;<5. 6. 3>;1;2764;3536;4659;5019;8211;9292;
2711;<10. 3. 6>;0;29;2631;5722;
2712;<8. 5. 10>;7;214;274;556;995;1671;2312;3986;4288;4320;5344;
2713;<5. 4. 4>;0;297;1735;2543;2586;2669;2783;5129;9564;
2714;<5. 6. 9>;1;2386;4078;4728;5556;6691;6798;9723;
2715;<5. 4. 3>;0;3314;6354;6506;8184;8894;9613;
2716;<8. 1. 9>;0;1070;6258;8014;8883;
2717;<7. 3. 8>;2;1140;2259;2785;2799;2878;5993;6214;6333;8062;8902;9038;9684;
2718;<2. 9. 3>;0;222;1167;7842;8242;9308;9467;
2719;<7. 7. 10>;5;466;2079;3251;5818;6542;6672;9995;
2720;<2. 7. 5>;0;1144;1568;3608;3760;6301;6710;6966;7792;8052;8322;8495;9102;
2721;<3. 5. 10>;0;37;2026;5426;7432;
2722;<4. 1. 5>;0;2463;3469;3489;4664;7094;8552;8867;9652;9869;9891;
2723;<5. 10. 6>;0;1307;5774;8118;8527;8616;8807;9862;
2724;<4. 10. 3>;1;840;2767;2767;3407;3970;4096;4102;9224;
2725;<6. 4. 10>;2;3613;5746;9009;9888;
2726;<5. 4. 2>;0;1871;3675;5654;7081;8894;8995;9844;
2727;<6. 5. 8>;0;424;1059;2398;6274;9945;
2728;<8. 10. 8>;3;352;1488;1992;7157;
2729;<6. 7. 1>;0;626;2680;4558;9128;
2730;<8. 6. 1>;0;330;1807;2234;4383;4393;4498;4657;6064;6427;
2731;<6. 4. 1>;0;80;704;1146;1870;2977;4804;6179;6724;9607;
2732;<5. 5. 10>;4;115;286;1536;1764;2221;2500;3089;3614;3619;3867;5616;5963;7077;8474;9245;
2733;<4. 2. 5>;0;2681;2776;5120;8720;9804;
2734;<7. 2. 2>;0;5827;6858;7166;8149;8391;9774;9930;
2735;<10. 7. 10>;3;5060;5764;7059;8471;
2736;<6. 8. 6>;1;959;1095;4295;9291;
2737;<2. 1. 10>;0;509;621;909;2667;7802;
2738;<4. 6. 9>;1;698;2976;3417;8020;8107;8251;
2739;<3. 10. 1>;0;504;1244;3380;4046;4769;5142;6542;9454;
2740;<9. 10. 6>;3;658;998;4192;9400;
2741;<5. 10. 4>;1;865;1164;9192;9615;
2742;<1. 3. 4>;0;163;929;2518;5182;7310;8873;
2743;<1. 1. 2>;0;123;5077;6145;6952;8565;8990;9342;9452;9602;
2744;<9. 6. 5>;1;1170;1634;1697;2929;4042;5525;7125;
2745;<1. 4. 2>;0;2696;3665;4309;6141;7985;9695;
2746;<7. 6. 5>;1;46;469;578;2599;4950;6683;7089;8668;
2747;<7. 7. 8>;3;1358;2592;3457;6421;7389;7394;8651;
2748;<9. 5. 8>;3;175;634;1977;1990;3465;5764;6512;6565;6596;7117;7427;9768;
2749;<5. 10. 2>;0;808;1031;4185;6403;8128;9742;
2750;<9. 3. 6>;0;2369;9394;
2751;<6. 8. 6>;1;4381;5440;6017;6036;7065;
2752;<9. 7. 9>;4;252;6293;7580;8943;9514;9604;
2753;<9. 4. 2>;0;1098;3638;4532;5068;5661;8956;9439;
2754;<7. 3. 9>;2;418;1431;1667;2942;3201;3648;3653;7110;8400;9518;
2755;<5. 3. 7>;0;1510;2967;3260;3611;4440;5352;5709;5728;5983;6013;6398;6606;7943;9971;
2756;<8. 3. 10>;1;710;1346;4557;6922;7690;8167;8310;9147;9358;
2757;<3. 4. 3>;0;572;1987;3525;5140;5408;6020;7126;7536;9282;
2758;<9. 4. 1>;0;620;956;1916;2504;3492;
2759;<5. 7. 4>;0;851;932;3184;3304;5541;5809;6134;6522;6842;8396;9215;9601;
2760;<4. 2. 8>;0;392;904;1014;1074;1077;2155;5446;5534;6688;7801;7930;8081;
2761;<2. 3. 7>;0;28;1108;3526;4330;5962;6328;7526;9513;
2762;<10. 7. 5>;3;393;644;3598;4305;7223;
2763;<10. 7. 9>;1;2795;
2764;<6. 6. 8>;0;267;304;1045;1251;4554;5113;5292;5593;6715;6735;7223;8158;9595;
2765;<2. 6. 2>;0;767;1923;4245;4742;5462;7830;9030;
2766;<2. 4. 7>;0;1755;2267;2671;3012;4263;6395;
2767;<10. 10. 10>;8;1106;3229;4259;5800;7004;8038;8336;8656;
2768;<6. 9. 8>;4;754;1127;3757;4863;5595;6667;6933;9185;
2769;<7. 10. 3>;2;3786;4022;5233;6010;6823;8112;9069;9280;9868;
2770;<2. 3. 5>;0;738;1156;2014;2869;3321;3763;4624;6573;8972;
2771;<4. 3. 10>;0;6606;7481;9239;9543;
2772;<7. 8. 10>;8;962;2372;2428;4565;4703;6691;7394;7570;9195;
2773;<7. 5. 1>;0;1889;2505;3530;5910;8200;8511;8997;9063;9806;
2774;<5. 4. 3>;0;16;312;1985;3920;7447;7711;
