2338;<6. 3. 1>;0;5;2830;4737;5513;6167;9944;
2339;<7. 1. 7>;2;7;1573;1638;4585;5668;7444;8083;8563;
2340;<7. 2. 4>;1;6;2027;3409;3762;7668;8595;8950;
2341;<4. 5. 1>;0;2;1074;3281;
2342;<6. 1. 2>;0;10;705;767;827;4028;4577;5112;6645;7658;9531;9541;
2343;<6. 1. 1>;0;7;511;1973;2897;7455;7527;7991;9887;
2344;<6. 2. 4>;0;7;644;1408;2644;3174;4401;6892;6908;
2345;<4. 1. 3>;0;6;42;1972;2348;3613;6654;7780;
2346;<6. 4. 7>;3;5;2499;3286;7345;9671;9940;
2347;<2. 1. 4>;0;11;408;2453;3996;4037;5850;6758;7207;7672;9301;9805;9991;
2348;<5. 1. 4>;0;9;2240;2426;2549;2581;2723;4155;4197;4447;7106;
2349;<4. 5. 1>;0;5;1097;5582;5653;6212;6564;
2350;<6. 4. 7>;3;6;465;2159;3184;3970;8012;9367;
2351;<6. 1. 7>;1;3;4880;5412;6943;
2352;<6. 5. 5>;8;13;1176;1734;2870;3317;3566;4014;4674;5097;7244;7403;7505;7528;9659;
2353;<3. 1. 3>;0;11;889;2097;2857;3229;3822;3898;5419;5456;6849;9448;9646;
2354;<4. 1. 2>;0;9;193;1118;2763;3159;3432;6178;7658;9380;9512;
2355;<2. 2. 1>;0;7;859;1808;1956;6806;7186;8522;8789;
2356;<4. 2. 3>;0;4;1236;4486;4768;8432;
2357;<4. 2. 1>;0;9;179;1470;3806;4787;5304;5676;7414;7466;8838;
2358;<8. 1. 8>;6;8;1034;1813;2008;2396;3023;4025;4775;8640;
2359;<6. 4. 4>;2;7;483;1034;2278;3310;3934;3953;7947;
2360;<6. 1. 9>;2;5;382;770;3488;4753;9229;
2361;<9. 1. 3>;2;7;945;1394;5148;5202;5617;5637;5761;
2362;<4. 2. 6>;1;5;2538;4106;4127;7033;9873;
2363;<7. 1. 2>;0;7;1820;2318;5479;6521;8657;9488;9995;
2364;<6. 3. 5>;0;5;3228;4425;7856;9494;9951;
2365;<5. 1. 7>;2;9;772;839;2710;3191;3752;3777;3863;5239;9991;
2366;<5. 1. 5>;0;6;874;1270;2084;2155;8003;8823;
2367;<7. 2. 1>;1;9;611;1692;2272;2576;3949;6766;6863;7615;9349;
2368;<6. 5. 3>;4;7;1694;2218;2478;3625;4681;8087;9514;
2369;<6. 3. 1>;0;10;164;671;1017;1523;2374;5802;7296;8240;9158;9277;
2370;<3. 2. 1>;0;6;80;1329;1352;1910;6056;6607;
2371;<5. 1. 4>;0;7;2900;3572;6298;6657;7605;7990;9694;
2372;<5. 1. 1>;0;6;4853;5138;5557;5752;6889;9783;
2373;<3. 3. 7>;2;11;968;1592;3224;3954;4039;4585;5450;5731;7060;8640;9702;
2374;<8. 2. 3>;1;9;945;3589;4670;5462;5565;5572;7735;7851;9247;
2375;<1. 1. 6>;0;4;957;1492;2435;8894;
2376;<5. 1. 5>;0;4;1717;4494;8674;9744;
2377;<4. 2. 3>;0;10;678;1405;3519;3555;5507;6340;6649;7084;7635;9650;
2378;<8. 1. 8>;1;6;6096;6601;6903;7046;7937;8090;
2379;<7. 5. 2>;0;4;328;3971;7935;8019;
2380;<6. 1. 8>;8;12;382;453;871;3188;4161;4376;4607;4738;5573;6025;6733;7651;
2381;<7. 2. 1>;0;6;2879;4357;5553;5576;6331;6681;
2382;<7. 2. 6>;7;10;1597;3530;3608;6395;6566;7521;7714;7965;8408;9915;
2383;<7. 2. 2>;1;10;291;674;2428;2877;5669;6035;6312;8100;8300;9855;
2384;<5. 2. 3>;0;10;1;501;2910;2963;3289;3522;3732;3852;4904;7553;
2385;<7. 2. 4>;1;3;2505;5077;5503;
2386;<6. 1. 2>;0;5;1400;2319;2402;7100;8909;
2387;<4. 1. 7>;0;6;2268;3895;4036;8689;9277;9928;
2388;<6. 1. 9>;1;7;367;562;1518;3040;5295;6239;6715;
2389;<5. 5. 5>;3;5;944;6818;8101;8871;9363;
2390;<5. 3. 10>;4;5;1037;1886;7079;9204;9406;
2391;<6. 3. 2>;0;3;4569;6879;9639;
2392;<5. 1. 1>;0;9;1946;2370;3151;3168;4459;5257;8634;9673;9723;
2393;<5. 2. 4>;0;7;2280;3036;3513;4409;5549;7253;8798;
2394;<8. 1. 1>;0;8;3267;3934;4332;5617;6126;6188;6701;8274;
2395;<5. 2. 4>;0;10;969;1073;3573;4986;5317;5369;5802;5847;6559;8769;
2396;<5. 1. 1>;0;10;323;575;661;1544;4195;7136;7216;7784;9555;9954;
2397;<4. 5. 4>;1;11;2167;2658;3085;5284;5306;5854;6955;7467;8744;9901;9934;
2398;<4. 2. 2>;0;3;1012;2441;6433;
2399;<5. 3. 5>;0;4;5557;6776;6924;7783;
2400;<7. 2. 2>;0;13;450;1222;1289;1408;4049;4592;5667;5759;5778;6283;7753;8636;9174;
2401;<6. 3. 7>;4;10;236;1603;2775;2902;3340;4809;8633;8703;9582;9924;
2402;<7. 3. 4>;1;4;1018;4092;5962;8108;
2403;<4. 2. 3>;0;4;1345;1533;6382;9284;
2404;<6. 1. 3>;0;8;704;1225;4740;5044;5259;5910;7935;8330;
2405;<7. 1. 6>;1;4;5241;5859;6615;6693;
2406;<7. 1. 5>;3;7;1469;1753;3541;4756;4762;8100;8756;
2407;<6. 3. 1>;0;3;276;5875;7975;
2408;<7. 3. 3>;1;5;6627;7310;7802;8947;9824;
2409;<5. 4. 7>;6;12;281;736;2639;3285;3298;3779;4119;4979;5477;8466;9230;9471;
2410;<5. 3. 6>;1;6;3967;6107;6584;7117;7296;9220;
2411;<9. 1. 4>;1;7;577;1785;4769;5814;6227;6339;7234;
2412;<4. 6. 1>;0;2;293;2334;
2413;<4. 2. 1>;0;10;411;636;1848;4773;4929;7028;7152;8288;8378;8720;
2414;<8. 1. 7>;3;6;3952;4103;5809;6639;8073;9114;
2415;<6. 2. 8>;4;11;1413;2423;8250;8573;8762;8903;9013;9216;9225;9370;9770;
2416;<5. 1. 2>;0;5;1808;3165;4285;8739;9314;
2417;<4. 4. 5>;2;6;2877;2912;3540;4042;4665;8165;
2418;<6. 1. 4>;0;2;2983;6972;
2419;<6. 4. 6>;4;12;202;241;618;2024;2388;3439;5751;5890;6988;7550;7697;9765;
2420;<6. 1. 5>;0;6;1046;2861;3789;4907;5100;5719;
2421;<4. 3. 10>;5;12;2519;4038;4369;4479;4817;5038;6394;6625;7575;8093;8210;9495;
2422;<3. 3. 1>;0;7;636;1886;2167;6977;7150;7810;9528;
2423;<7. 1. 2>;0;7;1851;2375;2739;3761;4145;8627;8688;
2424;<5. 2. 6>;1;7;302;4236;4360;7127;9008;9549;9558;
2425;<9. 2. 5>;1;3;6648;8215;9464;
2426;<8. 2. 5>;3;7;568;1073;3560;4273;4876;6126;7887;
2427;<3. 4. 1>;0;11;1937;2600;2761;2943;3426;4060;4681;7583;8569;9287;9332;
2428;<4. 2. 1>;0;8;27;510;2015;2575;3792;3804;5561;8626;
2429;<6. 1. 1>;0;10;477;866;1567;2172;3605;5608;6010;6073;7827;8558;
2430;<5. 2. 4>;0;11;1668;2184;2548;3814;3824;4104;5899;8250;8501;8756;9661;
2431;<5. 2. 1>;0;5;3727;5308;6017;6556;7473;
2432;<7. 2. 1>;0;7;192;2092;3931;3973;4305;6750;8427;
2433;<4. 1. 1>;0;6;1667;3465;3927;4506;7841;9432;
2434;<6. 3. 8>;4;10;301;1573;1994;3112;3842;4368;4424;7654;7988;8799;
2435;<7. 4. 8>;7;7;761;1863;2085;2328;6321;6969;7543;
2436;<6. 2. 1>;0;13;645;871;1120;1691;1701;1707;2219;2311;4836;6523;7703;8479;9426;
2437;<6. 4. 5>;3;8;704;1325;2984;3787;4592;6319;7358;8497;
2438;<6. 2. 3>;0;5;984;1283;1783;7960;8319;
2439;<6. 2. 2>;0;3;1825;3584;5932;
2440;<6. 2. 1>;0;8;1804;2509;3095;4398;4662;5171;5568;6032;
2441;<7. 1. 4>;1;5;1658;2854;3059;4583;4861;
2442;<2. 2. 4>;0;9;102;2120;4431;4608;4882;6946;8132;8288;8611;
2443;<6. 1. 1>;0;9;1973;3436;4994;6164;7063;7341;7463;7586;9430;
2444;<6. 1. 6>;0;10;3317;4545;6662;6707;8174;8244;8373;9424;9582;9864;
2445;<6. 1. 6>;0;8;1873;3073;4275;4489;4674;5773;6676;8514;
2446;<6. 1. 6>;0;4;3714;4916;8171;9325;
2447;<6. 2. 6>;0;4;413;2702;4685;8792;
2448;<5. 4. 2>;0;5;1656;1938;4010;6418;8535;
2449;<6. 1. 3>;0;7;2300;3747;5240;5697;5894;5923;8334;
2450;<5. 3. 2>;0;10;1548;2980;4141;4947;5104;6694;7520;8493;8922;9918;
2451;<4. 1. 3>;0;4;2874;3735;3740;4202;
2452;<2. 3. 4>;0;7;1890;3400;4605;5425;6055;6184;8632;
2453;<6. 1. 4>;0;6;136;1126;4973;5835;6845;7162;
2454;<6. 4. 2>;0;6;1193;4616;5314;6942;8361;9075;
2455;<7. 2. 7>;1;2;1400;6164;
2456;<7. 3. 1>;0;6;1514;1808;2428;5893;8719;9206;
2457;<6. 3. 10>;8;9;171;890;1192;2845;2928;3779;7942;8182;8600;
2458;<6. 1. 1>;0;8;1133;2444;3632;3678;4312;6839;8457;9652;
2459;<5. 1. 6>;0;2;2941;5796;
2460;<7. 3. 4>;2;8;652;1564;3420;5339;7145;7427;7642;7657;
2461;<8. 2. 1>;1;5;4339;4673;7839;7887;8132;
2462;<4. 3. 3>;0;10;252;378;1542;1722;2531;4134;4593;5650;6890;7773;
2463;<4. 3. 1>;0;9;618;958;1307;4439;5053;5604;7064;8962;9265;
2464;<4. 1. 6>;0;4;519;3161;6737;8761;
2465;<8. 1. 10>;4;5;3119;3280;6421;7086;7477;
2466;<3. 3. 7>;1;10;886;1508;2071;2214;3306;4437;5869;6541;7050;9749;
2467;<5. 2. 4>;0;8;792;4144;5144;6927;8671;9205;9399;9666;
2468;<6. 3. 4>;0;16;229;256;270;535;1454;3277;3479;4099;4554;4719;6612;6690;7724;7878;7879;9125;
2469;<4. 4. 6>;1;8;131;2351;3324;3369;4917;5039;7363;8959;
2470;<6. 3. 1>;0;6;360;591;1267;3562;7530;7593;
2471;<5. 3. 3>;0;11;305;1665;1826;2681;2763;5105;5371;7818;7861;8372;9579;
2472;<4. 1. 7>;0;9;473;2342;4975;5532;5576;6311;6692;8540;8992;
2473;<4. 2. 2>;0;10;477;709;3880;4075;4717;4758;7563;8078;8298;8655;
2474;<5. 1. 1>;0;8;589;826;1130;1769;3760;5731;6176;7082;
2475;<9. 1. 6>;1;4;3536;4997;9740;9836;
2476;<4. 2. 1>;0;9;459;2746;4511;4787;6391;7069;7611;9053;9746;
2477;<5. 2. 4>;0;8;379;1571;1798;3849;5528;7655;8095;9662;
2478;<4. 1. 3>;0;8;3736;4115;4199;4259;5060;5253;8534;9762;
2479;<6. 1. 1>;0;6;751;977;4087;5303;7295;8567;
2480;<4. 1. 1>;0;7;5291;6905;7093;7584;8312;8864;9963;
2481;<6. 1. 6>;0;9;2185;2774;3000;3257;3781;4376;4751;4979;6030;
2482;<8. 3. 1>;0;7;468;4077;5759;6190;6610;9088;9584;
2483;<5. 3. 1>;0;6;399;1233;2037;4392;4999;8224;
2484;<4. 1. 2>;0;8;560;1954;4562;4817;5698;6205;6442;8754;
2485;<7. 1. 3>;1;6;750;1849;2358;6116;7859;9286;
2486;<6. 1. 4>;1;8;401;586;1470;3281;4905;6681;7284;8235;
2487;<4. 3. 5>;0;10;1145;1194;1596;2358;2651;5519;6145;6622;8303;8767;
2488;<5. 3. 1>;0;11;877;1678;1825;2714;4236;5029;5566;7664;7971;8171;8469;
2489;<5. 3. 2>;0;6;240;1834;3167;5389;5451;9050;
2490;<4. 1. 7>;0;6;1751;3730;4167;5277;9279;9796;
2491;<4. 1. 7>;2;9;184;758;2263;3194;3603;4828;6144;7200;8602;
2492;<5. 1. 4>;0;2;1169;2188;
2493;<7. 3. 4>;2;4;243;3213;3810;6807;
2494;<5. 1. 4>;1;8;1077;1227;2530;3891;4611;4879;9112;9902;
2495;<4. 3. 2>;0;5;746;2666;3727;8534;9634;
2496;<5. 3. 1>;0;6;2805;4991;6243;6410;9775;9843;
2497;<6. 1. 8>;3;9;1468;2016;2622;5656;7628;8052;8252;9082;9320;
2498;<5. 2. 8>;1;6;1508;2455;3568;6145;9577;9892;
2499;<6. 3. 1>;0;9;1485;2320;5123;5892;7204;8440;8836;9183;9584;
2500;<4. 2. 8>;3;10;311;722;751;2473;2808;2876;4186;4365;4987;8682;
2501;<7. 2. 4>;1;10;432;681;1074;2974;3722;4075;5333;6867;6925;7678;
2502;<4. 3. 2>;0;12;1838;2605;2872;3571;3970;4428;5596;6348;6550;6822;6870;8349;
2503;<4. 2. 3>;0;9;325;2777;3344;3419;3692;6045;6995;8373;8889;
2504;<5. 2. 1>;0;3;1120;2862;9842;
2505;<6. 1. 1>;0;5;3551;4505;7673;8647;8666;
2506;<5. 3. 1>;0;13;129;301;3546;3574;4410;4883;4982;5375;5518;5768;6761;6926;8296;
2507;<6. 2. 4>;2;5;3465;4026;4725;4805;6829;
2508;<6. 3. 2>;0;5;126;2125;5799;8549;9735;
2509;<6. 5. 4>;3;7;1631;1707;3310;3640;3980;6846;8136;
2510;<4. 2. 10>;3;10;598;1171;3564;4065;4699;5160;5906;6467;7105;9667;
2511;<5. 2. 1>;0;3;3420;4115;5765;
2512;<6. 1. 1>;0;7;414;2773;4075;4229;4470;7748;8955;
2513;<5. 2. 3>;0;9;1693;1771;3461;3514;4229;4653;5665;8141;9959;
2514;<4. 1. 6>;0;7;69;2463;5540;7558;7683;8536;8548;
2515;<4. 2. 1>;0;8;83;491;1552;2258;2538;5107;5956;9686;
2516;<6. 4. 3>;2;5;2550;2684;3894;4197;6875;
2517;<10. 5. 3>;6;10;1728;3758;3761;6978;7006;7189;8195;8763;9833;9887;
2518;<8. 3. 1>;0;3;3585;4243;9401;
2519;<5. 1. 8>;1;7;1976;2096;2139;3252;4380;4899;9072;
2520;<3. 1. 9>;1;6;359;1772;3786;4511;8788;9836;
2521;<5. 1. 6>;0;4;884;5131;7677;9483;
2522;<6. 1. 5>;0;6;604;2885;3500;5878;9204;9954;
2523;<6. 3. 1>;0;7;53;776;1276;1423;2642;5194;5418;
2524;<6. 2. 8>;5;12;288;3047;4316;5791;6440;6850;8578;8902;9081;9172;9856;9931;
2525;<6. 2. 7>;5;10;794;1677;5244;5818;6654;8083;8950;9150;9191;9950;
2526;<7. 3. 1>;0;9;1433;2181;3073;3178;3542;3662;5547;6749;7865;
2527;<7. 1. 1>;0;4;2834;4207;6001;7630;
2528;<5. 3. 10>;9;9;364;1264;3012;4088;4279;4962;6521;8370;8415;
2529;<4. 1. 3>;0;6;311;1539;2954;6580;8425;8652;
2530;<7. 3. 6>;2;10;2476;2477;3424;3712;3801;5286;6114;8093;8962;9806;
2531;<4. 3. 5>;2;9;315;1328;1752;2403;2795;4174;4868;5045;6568;
2532;<6. 2. 1>;0;5;307;741;1865;1962;4878;
2533;<3. 2. 1>;0;5;574;1351;5256;6994;9760;
2534;<5. 2. 4>;0;6;3763;4704;6627;7297;8447;8977;
2535;<6. 1. 6>;0;10;479;528;2114;2178;2831;3000;3089;9372;9595;9616;
2536;<7. 3. 1>;1;10;472;917;988;1740;1942;3061;3244;3818;6514;9063;
2537;<6. 1. 1>;0;3;3513;3915;9182;
2538;<5. 1. 5>;0;15;1901;1915;3233;3594;4664;5280;5968;6027;7699;8655;8691;8954;9410;9490;9633;
2539;<7. 1. 1>;0;7;1113;3011;4284;5478;7153;8515;8938;
2540;<4. 1. 4>;0;3;1343;1389;9242;
2541;<6. 3. 6>;3;3;397;6964;7341;
2542;<6. 1. 3>;0;10;7;588;1743;2604;3598;3911;3980;5998;7861;8871;
2543;<4. 1. 2>;0;6;577;929;3176;4144;9576;9604;
2544;<7. 1. 5>;0;8;1648;3841;4263;4883;7731;7915;8851;8975;
2545;<4. 3. 1>;0;5;4563;4835;5769;6335;9461;
2546;<6. 3. 5>;0;4;1860;2735;4004;6641;
2547;<7. 4. 3>;1;3;2902;7037;7905;
2548;<5. 3. 1>;0;8;14;94;1557;3063;3077;7330;8439;9247;
2549;<6. 1. 5>;0;9;1119;1341;1714;1843;3574;3917;5995;7333;8002;
2550;<5. 3. 4>;0;5;1057;1995;2835;4892;6007;
2551;<4. 4. 1>;1;3;1501;7883;9280;
2552;<6. 1. 2>;0;6;568;2449;2484;8624;9039;9639;
2553;<4. 1. 5>;0;5;2696;3495;5071;5244;5902;
2554;<5. 1. 2>;0;9;141;747;3808;3897;4930;6173;8250;8366;9074;
2555;<3. 2. 1>;0;7;561;2659;3559;3683;5688;8729;9110;
2556;<5. 2. 1>;0;10;1081;1274;2717;4311;4313;6668;6800;8159;8393;8505;
2557;<6. 3. 6>;1;3;3187;3295;9742;
2558;<7. 2. 1>;0;6;194;4273;5801;7468;8219;9947;
2559;<6. 3. 5>;4;12;250;1466;3878;4781;4782;4926;6571;6939;7301;7660;8893;9083;
2560;<5. 2. 7>;1;8;60;846;993;1661;2218;4055;4682;7513;
2561;<5. 1. 2>;0;7;1121;3738;4767;7510;7529;8789;9280;
2562;<6. 1. 6>;1;11;993;1009;1172;1459;3896;5811;6097;6148;6357;7421;8955;
2563;<5. 1. 2>;0;9;118;1058;2768;3151;4191;4410;4432;5391;7729;
2564;<6. 2. 4>;0;5;246;1596;4006;7033;8039;
2565;<6. 4. 8>;6;8;3272;3745;7491;7515;7794;8910;9541;9823;
2566;<7. 1. 5>;0;7;135;209;3335;4441;5611;5910;6639;
2567;<5. 1. 7>;2;6;1732;1891;4202;4236;6106;7222;
2568;<7. 1. 3>;0;10;330;1470;2321;2525;2633;3447;5552;6038;7044;7906;
2569;<3. 1. 1>;0;6;461;1001;3226;4850;8198;9790;
2570;<5. 2. 3>;0;9;24;379;1472;2376;2399;8313;8346;8425;8674;
2571;<3. 2. 5>;0;4;2905;3941;7008;9098;
2572;<7. 2. 5>;1;4;2527;5543;8762;9581;
2573;<7. 1. 4>;1;14;1328;2075;2276;2760;3375;3467;3987;4535;4706;5303;5319;5756;8598;9465;
2574;<6. 1. 4>;1;12;754;1781;1930;2578;2627;2976;3121;3221;3492;3772;8514;9369;
2575;<4. 2. 6>;0;6;3095;3189;4101;6191;9297;9845;
2576;<7. 2. 2>;0;4;8722;8795;8808;9626;
2577;<5. 2. 3>;0;9;538;910;2445;3062;5039;6376;6524;7187;7815;
2578;<5. 1. 3>;0;6;631;1626;2752;6308;8098;8941;
2579;<6. 1. 1>;0;10;1384;1410;1861;4336;4621;7719;7995;8856;9227;9436;
2580;<4. 3. 3>;0;6;2927;3820;5178;6935;7161;9788;
2581;<7. 2. 5>;1;6;484;817;2734;4761;6560;9369;
2582;<5. 1. 5>;1;6;155;2242;4597;6770;7200;9555;
2583;<7. 2. 1>;0;11;75;436;1471;2383;6153;6452;7232;7265;8693;8888;9823;
2584;<6. 2. 1>;0;5;690;2213;4951;7253;7549;
2585;<4. 2. 3>;0;7;31;483;3560;3729;5594;7521;8586;
2586;<6. 1. 1>;0;9;412;539;1887;3880;4844;6918;7806;9405;9967;
2587;<8. 1. 4>;1;7;109;127;2299;4700;6671;6994;7864;
2588;<3. 1. 1>;0;7;17;1069;1203;3780;4804;6490;8585;
2589;<5. 1. 2>;0;5;726;2729;4172;8446;9979;
2590;<7. 1. 10>;4;6;123;3195;3993;4852;8093;9472;
2591;<4. 2. 7>;2;7;441;3651;3868;7351;9141;9848;9961;
2592;<5. 2. 1>;0;9;699;3442;3610;3936;5622;6833;6989;7679;9985;
2593;<5. 2. 4>;0;6;265;2280;5205;5993;8239;9297;
2594;<6. 1. 9>;4;5;280;674;2853;7330;9188;
2595;<8. 4. 1>;0;5;825;1875;4696;8445;9934;
2596;<6. 3. 1>;1;4;1005;3267;6217;6334;
2597;<4. 2. 1>;0;5;331;1712;5610;9535;9845;
2598;<7. 2. 5>;0;3;2066;4051;8254;
2599;<7. 1. 3>;0;7;353;1784;1842;2197;4300;5948;6835;
2600;<6. 3. 1>;0;2;1748;5735;
2601;<6. 5. 2>;2;4;3753;7286;7938;9924;
2602;<6. 1. 6>;1;5;91;1333;3590;5274;5281;
2603;<7. 1. 1>;0;3;4507;7771;8744;
2604;<5. 2. 4>;0;7;1078;1251;2150;3620;9174;9542;9748;
2605;<5. 1. 8>;1;6;598;889;3060;5605;8747;9770;
2606;<4. 2. 8>;0;6;1296;2037;3657;4247;5207;7709;
2607;<6. 2. 5>;1;7;786;1688;2634;4666;5043;8685;9801;
2608;<3. 3. 1>;0;6;1276;1900;4919;5156;7318;9522;
2609;<7. 5. 4>;6;10;152;206;1363;4185;4779;6172;6232;6906;9018;9660;
2610;<4. 1. 2>;0;1;129;
2611;<6. 3. 5>;1;7;1613;2571;3028;4732;5712;9293;9353;
2612;<3. 3. 4>;0;4;4125;4145;7442;9365;
2613;<3. 3. 1>;0;11;178;200;3498;3656;3952;5208;7891;8245;8362;9480;9596;
2614;<7. 2. 1>;0;4;2471;3031;5096;9416;
2615;<6. 3. 5>;1;7;1064;1531;4591;5247;5476;8178;9990;
2616;<5. 1. 2>;0;7;1538;1963;2193;2505;4041;6041;6315;
2617;<7. 1. 1>;0;9;961;1880;2083;2446;2856;6295;6841;7316;7361;
2618;<4. 3. 1>;0;13;436;1260;1955;3712;4280;4445;4491;4548;4765;5574;7897;8000;9081;
2619;<6. 4. 10>;8;8;501;1883;2439;2825;4167;5215;6285;7446;
2620;<4. 4. 6>;0;3;3803;7433;9293;
2621;<6. 1. 5>;1;10;2689;2956;4166;4473;4621;5889;6978;7316;7553;9978;
2622;<7. 1. 1>;1;7;205;6195;7048;7385;7838;8720;9380;
2623;<8. 1. 1>;0;3;272;344;9945;
2624;<6. 3. 1>;0;10;2295;3265;3398;3953;4120;5554;5890;7519;7865;9789;
2625;<5. 2. 1>;0;7;144;1412;3124;5035;5966;6125;9265;
2626;<4. 2. 1>;0;7;2905;3306;3588;4180;6609;6727;9352;
2627;<4. 2. 2>;0;8;852;1261;3069;5006;5862;6884;7690;9707;
2628;<5. 3. 8>;4;8;683;2289;2530;3940;6502;7058;8054;8978;
2629;<5. 2. 2>;0;11;2983;4617;5420;7697;8075;8289;8397;9327;9539;9559;9766;
2630;<5. 2. 7>;3;6;974;5364;5538;5970;7457;8547;
2631;<8. 1. 1>;1;9;168;3986;4466;4614;6081;7074;8705;8732;9150;
2632;<7. 2. 2>;0;9;1360;1871;1965;2265;3515;3726;3735;7598;8010;
2633;<3. 4. 2>;0;5;381;2624;5214;7259;9449;
2634;<8. 2. 9>;2;3;3818;5337;7090;
2635;<7. 3. 4>;0;6;972;1556;1670;1762;8396;9039;
2636;<2. 3. 3>;0;4;1240;3995;4114;5656;
2637;<6. 3. 4>;1;6;3743;3948;5528;5611;6212;8738;
2638;<5. 1. 2>;0;9;1600;1601;5284;6880;7332;8088;8184;9241;9982;
2639;<6. 4. 2>;1;15;1427;1443;1532;1995;3009;3147;3685;4126;4213;4689;4971;4984;5853;5883;9555;
2640;<5. 2. 5>;1;5;2947;4784;6377;9707;9726;
2641;<8. 1. 1>;0;9;1413;1889;3395;5507;6904;7210;8028;8729;8781;
2642;<5. 1. 5>;1;6;846;1292;3851;7311;8834;8998;
2643;<5. 1. 7>;1;4;329;413;601;2551;
2644;<5. 3. 1>;0;5;5945;6077;7104;7544;8581;
2645;<7. 4. 1>;0;6;1616;3690;8290;8376;8567;9819;
2646;<6. 4. 4>;1;7;249;606;828;1067;4614;6588;8293;
2647;<5. 5. 2>;0;3;4268;5643;7231;
2648;<6. 4. 6>;7;9;487;576;2572;3230;3563;6049;6921;7130;8835;
2649;<5. 4. 5>;0;9;771;2349;3133;3912;4135;6794;8756;8756;9340;
2650;<4. 3. 5>;1;9;852;1171;1298;2454;4742;5588;6303;8468;9517;
2651;<4. 2. 4>;0;10;1051;1064;1841;3966;3980;4324;4399;5666;7920;8398;
2652;<6. 4. 3>;1;8;337;736;2796;3053;7080;8856;9200;9260;
2653;<5. 1. 5>;1;13;1537;1856;2043;3335;5353;6196;6348;7354;7423;8157;9483;9569;9800;
2654;<6. 2. 4>;0;9;106;764;1168;1697;4380;5509;6468;7184;8694;
2655;<4. 1. 3>;0;12;42;691;1697;1859;2128;3372;3392;5703;8047;8869;9600;9701;
2656;<5. 1. 5>;0;8;195;354;2142;2170;2802;3255;3336;4367;
2657;<7. 3. 4>;1;6;1493;2843;3186;5789;6503;7542;
2658;<5. 2. 1>;0;7;2522;6151;7363;7555;8129;8178;9343;
2659;<4. 2. 2>;0;5;1163;2041;6920;7064;8603;
2660;<7. 2. 6>;3;8;757;854;1153;3430;4318;6322;7993;9443;
2661;<6. 3. 6>;2;11;526;1668;3456;4472;4904;6713;8291;8726;9196;9261;9710;
2662;<6. 3. 2>;0;8;98;539;2800;3795;4264;8099;9186;9665;
2663;<8. 3. 2>;2;5;818;1130;1270;2839;4705;
2664;<4. 2. 7>;1;3;1693;2057;8210;
2665;<7. 1. 9>;7;14;830;969;1339;1928;2713;3039;3662;5437;6917;7151;7302;7397;7661;9491;
2666;<6. 2. 2>;0;8;286;3667;4720;5033;7420;7592;8880;9377;
2667;<5. 1. 1>;0;3;553;674;8466;
2668;<6. 3. 6>;1;6;639;1888;2681;4569;5566;5632;
2669;<4. 4. 5>;2;13;168;902;2408;2593;4912;4925;5376;7219;7421;7772;8706;9159;9544;
2670;<7. 3. 3>;1;7;1703;2696;5627;6124;6656;7939;9710;
2671;<4. 3. 9>;0;5;1178;1596;3660;6565;8811;
2672;<5. 1. 9>;3;7;1344;1376;4325;5808;6950;8517;9944;
2673;<7. 1. 7>;3;5;1337;1973;2015;5647;8226;
2674;<4. 4. 1>;0;5;2989;4611;6950;7743;8792;
2675;<6. 2. 4>;1;8;746;4157;4743;5593;7223;8771;8947;9331;
2676;<4. 2. 9>;3;11;1025;1403;2824;2952;6064;6740;6882;7334;7434;8629;9837;
2677;<6. 5. 1>;4;15;1124;3235;3249;3276;3375;4207;4316;5225;6536;7938;8132;9245;9587;9791;9804;
2678;<5. 1. 6>;1;7;48;1318;2702;7259;8092;8933;9588;
2679;<7. 1. 1>;0;12;254;258;2418;3061;3537;5202;5815;6645;6770;7580;7846;9311;
2680;<4. 2. 4>;0;4;1856;2241;6649;9462;
2681;<6. 1. 1>;0;6;1394;1986;2455;4791;7930;9790;
2682;<6. 2. 4>;2;6;745;3793;7525;7743;9063;9517;
2683;<3. 1. 7>;1;6;1331;5599;7753;8086;8385;8832;
2684;<6. 4. 4>;0;6;900;3558;6257;6306;7880;7972;
2685;<5. 3. 6>;0;3;2711;3161;7155;
2686;<8. 1. 1>;0;7;2033;2370;7123;7638;7941;7975;8973;
2687;<7. 1. 3>;0;9;357;2204;3699;4026;4950;6259;6466;9793;9902;
2688;<3. 3. 10>;4;8;324;1503;2215;4731;5888;7364;7478;8700;
2689;<4. 2. 5>;0;3;1977;6794;9513;
2690;<7. 1. 1>;0;6;2154;4275;4354;5295;5605;7793;
2691;<4. 5. 3>;0;8;1028;1627;3535;4944;6069;7316;7412;8412;
2692;<3. 3. 6>;0;6;3797;4394;4932;5201;6272;9745;
2693;<7. 4. 2>;2;9;58;259;288;586;1462;1802;7799;8060;9636;
2694;<7. 1. 1>;1;6;440;461;3302;8386;8773;9192;
2695;<5. 1. 1>;0;9;1904;4449;4584;4675;4694;5515;7482;7587;8624;
2696;<5. 3. 3>;0;5;1879;3536;4384;5174;9681;
2697;<7. 3. 2>;0;9;573;774;1689;4802;5523;6407;6615;6796;8615;
2698;<4. 2. 4>;0;10;845;2271;2333;2686;4966;8520;9313;9414;9509;9936;
